Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Beae product countdown end at (product.metafields.beae.countdown),Beae product countdown start at (product.metafields.beae.countdown_from),EComposer product countdown end at (product.metafields.ecomposer.countdown),EComposer product countdown start at (product.metafields.ecomposer.countdown_from),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Configured Variants (product.metafields.nvzn.configured_ars),EasyFlow Product options (product.metafields.product_options.options),SEO Hidden (product.metafields.seo.hidden),Backrest type (product.metafields.shopify.backrest-type),Bed/Frame features (product.metafields.shopify.bed-frame-features),Building board material (product.metafields.shopify.building-board-material),Color (product.metafields.shopify.color-pattern),Foundation material (product.metafields.shopify.foundation-material),Furniture/Fixture material (product.metafields.shopify.furniture-fixture-material),Mounting type (product.metafields.shopify.mounting-type),Seat type (product.metafields.shopify.seat-type),Suitable location (product.metafields.shopify.suitable-location),Tableware material (product.metafields.shopify.tableware-material),Upholstery material (product.metafields.shopify.upholstery-material),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Israel,Price / Israel,Compare At Price / Israel,Status
feni-ספה-גבוהה-בעיצוב-מודרני,FENI | ספה פינתית מודרנית 2 חלקים,"<p>הנה לכם את ספתנו, שילוב מושלם של צורה ופונקציה. היא עוצבה עם מסגרת עץ מוצק ומהנדסית, משלבת בין עמידות ואלגנטיות. הרגליים המוצקות, הגמישות בגוון שושנה, מוסיפות טיפה מקוריות וסגנון למרחב המגורים שלך.<br data-mce-fragment=""1"">תחווו נוחות ללא תחרות, בזכות סרניים סגורים ברזולוציה גבוהה ותמיכה בכרית המושב המתגמדת. התגרשו לתוך הרכות, הריפות והפינוק שבכרית המושב המעוטפת בסיבי סיבים גמישים, מבטיחה לכם חוויה טובה בכל רגע שתבלו על ספת הסלון המושגת הזו. זו לא רק רהיט; זו הגוף של סגנון ונוחות, והופכת אותה להוספה אידיאלית לביתך.</p>
<p><strong>מידות:</strong></p>
<p>אנו ממליצים לוודא מידות הרהיט מתאימות לחלל הרצוי.</p>
<p><span style=""text-align: right;"" data-mce-fragment=""1""><span style=""text-align: right; font-family: Assistant;"" data-mce-fragment=""1""> </span></span>כיצד מודדים? <span style=""color: #2b00ff;""><a style=""color: #2b00ff;"" href=""https://www.zvzstyle.com/pages/%D7%9E%D7%93%D7%A8%D7%99%D7%9A-%D7%9E%D7%99%D7%93%D7%95%D7%AA"" title=""לצפיה במדריך מידות"">מדריך מידות</a></span></p>
<ul>
<li><span>רוחב - לבחירה</span></li>
<li>גובה - 78 ס""מ</li>
<li>
<span data-mce-fragment=""1"">אורך</span> שזלונג - 220<span> </span>ס""מ</li>
<li>
<span data-mce-fragment=""1"">עומק כולל</span><span> </span>-<span> </span><span data-mce-fragment=""1"">90</span><span> </span>ס""מ</li>
<li>עומק ישיבה - 65<span> </span>ס""מ</li>
<li><span>גובה ישיבה - 45 ס""מ  </span></li>
<li data-mce-fragment=""1"">גובה רגליים - 6<span> </span>ס""מ</li>
</ul>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">מפרט טכני</strong><strong data-mce-fragment=""1"">:</strong></p>
<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">ארץ ייצור - ישראל</li>
<li data-mce-fragment=""1"">אחריות - 12 חודשים</li>
<li>
<span></span><span data-mce-fragment=""1""><span class=""HwtZe"" lang=""iw"" data-mce-fragment=""1"" jsaction=""mouseup:Sxi9L,BR6jm; mousedown:qjlr0e"" jsname=""jqKxS""><span class=""jCAhz ChMk0b"" data-mce-fragment=""1"" jsaction=""agoMJf:PFBcW;MZfLnc:P7O7bd;nt4Alf:pvnm0e,pfE8Hb,PFBcW;B01qod:dJXsye;H1e5u:iXtTIf;lYIUJf:hij5Wb;bmeZHc:iURhpf;Oxj3Xe:qAKMYb,yaf12d"" jsname=""txFAF"" jscontroller=""Gn4SMb""><span class=""ryNqvb"" data-mce-fragment=""1"" jsaction=""click:E6Tfl,GFf3ac,tMZCfe; contextmenu:Nqw7Te,QP7LD; mouseout:Nqw7Te; mouseover:E6Tfl,c2aHje"" jsname=""W297wb""><span style=""vertical-align: inherit;"" data-mce-fragment=""1"">בד מיקרופייבר 100% </span></span></span></span></span>
</li>
<li>
<span>ספה מיוצר 2 חלקים</span><span></span>
</li>
<li data-mce-fragment=""1""><span>בד דוחה כתמים</span></li>
<li data-mce-fragment=""1""><span>חומר רגליים - עץ</span></li>
</ul>",Lahav_gallery,Uncategorized,ספה,"best selling, ivan",true,רוחב לבחירה,"רוחב 260 ס""מ",,צד שזלונג לבחירה,שזלונג צד ימין (מול הספה),,סוג בד,בוקלה לבנה,,"",1000.0,shopify,0,continue,manual,7190.00,10000.00,true,true,"",https://cdn.shopify.com/s/files/1/0827/0453/1744/files/laurent-2-piece-wedge-chaise-sectional-1115-xl.jpg?v=1703101969,1,FENI | ספה פינתית מודרנית 2 חלקים - ZVZstyle,false,ספות רביצה פינתיות - נוחות ועיצוב - ZVZStyle,ספות רביצה פינתיות מבית ZVZStyle – גלו את הקולקציה שלנו של ספות רביצה פינתיות לנוחות מרבית ועיצוב מודרני. רכשו אונליין עכשיו!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/mokker-2023-10-22T151542.139_cleanup.png?v=1703101969,kg,,,true,,,active
feni-ספה-גבוהה-בעיצוב-מודרני,,,,,,,,,"רוחב 260 ס""מ",,,שזלונג צד ימין (מול הספה),,,בוקלה ורוד,,"",1000.0,shopify,0,continue,manual,7190.00,10000.00,true,true,"",https://cdn.shopify.com/s/files/1/0827/0453/1744/files/mokker-2023-10-22T151542.139_cleanup.png?v=1703101969,2,FENI | ספה פינתית מודרנית 2 חלקים - ZVZstyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/s.png?v=1714156238,kg,,,,,,
feni-ספה-גבוהה-בעיצוב-מודרני,,,,,,,,,"רוחב 260 ס""מ",,,שזלונג צד ימין (מול הספה),,,בוקלה תכלת,,"",1000.0,shopify,0,continue,manual,7190.00,10000.00,true,true,"",https://cdn.shopify.com/s/files/1/0827/0453/1744/files/mokker-2023-10-22T152325.561.png?v=1703101969,3,FENI | ספה פינתית מודרנית 2 חלקים - ZVZstyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/f.png?v=1714156238,kg,,,,,,
feni-ספה-גבוהה-בעיצוב-מודרני,,,,,,,,,"רוחב 260 ס""מ",,,שזלונג צד ימין (מול הספה),,,בוקלה אפור,,"",1000.0,shopify,0,continue,manual,7190.00,10000.00,true,true,"",https://cdn.shopify.com/s/files/1/0827/0453/1744/files/mokker-2023-10-22T153548.380_cleanup.png?v=1703101969,4,FENI | ספה פינתית מודרנית 2 חלקים - ZVZstyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/4_a7d8644c-8eac-46a4-917f-e1edb93b14d6.png?v=1714156238,kg,,,,,,
feni-ספה-גבוהה-בעיצוב-מודרני,,,,,,,,,"רוחב 260 ס""מ",,,שזלונג צד ימין (מול הספה),,,בוקלה שחור,,"",1000.0,shopify,0,continue,manual,7190.00,10000.00,true,true,"",https://cdn.shopify.com/s/files/1/0827/0453/1744/files/mokker-2023-10-22T153250.345.png?v=1703101969,5,FENI | ספה פינתית מודרנית 2 חלקים - ZVZstyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/555.png?v=1714157882,kg,,,,,,
feni-ספה-גבוהה-בעיצוב-מודרני,,,,,,,,,"רוחב 260 ס""מ",,,שזלונג צד ימין (מול הספה),,,טויוטה קרם,,"",1000.0,shopify,0,continue,manual,7190.00,10000.00,true,true,"",https://cdn.shopify.com/s/files/1/0827/0453/1744/files/55.png?v=1703101969,6,FENI | ספה פינתית מודרנית 2 חלקים - ZVZstyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/toyota-1_5.jpg?v=1714157882,kg,,,,,,
feni-ספה-גבוהה-בעיצוב-מודרני,,,,,,,,,"רוחב 260 ס""מ",,,שזלונג צד ימין (מול הספה),,,טויוטה מנטה,,"",1000.0,shopify,0,continue,manual,7190.00,10000.00,true,true,"",https://cdn.shopify.com/s/files/1/0827/0453/1744/files/s.png?v=1714156238,7,FENI | ספה פינתית מודרנית 2 חלקים - ZVZstyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/toyota-2_3_8d40df32-5c4c-478d-9b93-a3c574f466d9.jpg?v=1714157882,kg,,,,,,
feni-ספה-גבוהה-בעיצוב-מודרני,,,,,,,,,"רוחב 260 ס""מ",,,שזלונג צד ימין (מול הספה),,,טויוטה ירוק,,"",1000.0,shopify,0,continue,manual,7190.00,10000.00,true,true,"",https://cdn.shopify.com/s/files/1/0827/0453/1744/files/s_fb85d39e-6c57-48c3-b21a-7dbd9c271346.png?v=1714156238,8,FENI | ספה פינתית מודרנית 2 חלקים - ZVZstyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/toyota-3_4.jpg?v=1714157882,kg,,,,,,
feni-ספה-גבוהה-בעיצוב-מודרני,,,,,,,,,"רוחב 260 ס""מ",,,שזלונג צד ימין (מול הספה),,,טויוטה כחול,,"",1000.0,shopify,0,continue,manual,7190.00,10000.00,true,true,"",https://cdn.shopify.com/s/files/1/0827/0453/1744/files/f.png?v=1714156238,9,FENI | ספה פינתית מודרנית 2 חלקים - ZVZstyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/toyota-4_3.jpg?v=1714157882,kg,,,,,,
feni-ספה-גבוהה-בעיצוב-מודרני,,,,,,,,,"רוחב 260 ס""מ",,,שזלונג צד ימין (מול הספה),,,טויוטה אפור בהיר,,"",1000.0,shopify,0,continue,manual,7190.00,10000.00,true,true,"",https://cdn.shopify.com/s/files/1/0827/0453/1744/files/6cfc93b9-6477-4f07-b093-07535b5c153f.png?v=1714156238,10,FENI | ספה פינתית מודרנית 2 חלקים - ZVZstyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/toyota-5_3.jpg?v=1714157882,kg,,,,,,
feni-ספה-גבוהה-בעיצוב-מודרני,,,,,,,,,"רוחב 260 ס""מ",,,שזלונג צד ימין (מול הספה),,,טויוטה צהוב,,"",1000.0,shopify,0,continue,manual,7190.00,10000.00,true,true,"",https://cdn.shopify.com/s/files/1/0827/0453/1744/files/4_a7d8644c-8eac-46a4-917f-e1edb93b14d6.png?v=1714156238,11,FENI | ספה פינתית מודרנית 2 חלקים - ZVZstyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/1212_46ebad30-198b-42da-8ea8-0d594f15038b.png?v=1714157882,kg,,,,,,
feni-ספה-גבוהה-בעיצוב-מודרני,,,,,,,,,"רוחב 260 ס""מ",,,שזלונג צד שמאל (מול הספה),,,בוקלה לבנה,,"",1000.0,shopify,0,continue,manual,7190.00,10000.00,true,true,"",https://cdn.shopify.com/s/files/1/0827/0453/1744/files/4_86a6b7f6-2b77-496c-9cc3-6258e712db1f.png?v=1714156238,12,FENI | ספה פינתית מודרנית 2 חלקים - ZVZstyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/55.png?v=1703101969,kg,,,,,,
feni-ספה-גבוהה-בעיצוב-מודרני,,,,,,,,,"רוחב 260 ס""מ",,,שזלונג צד שמאל (מול הספה),,,בוקלה ורוד,,"",1000.0,shopify,0,continue,manual,7190.00,10000.00,true,true,"",https://cdn.shopify.com/s/files/1/0827/0453/1744/files/555.png?v=1714157882,13,FENI | ספה פינתית מודרנית 2 חלקים - ZVZstyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/s_fb85d39e-6c57-48c3-b21a-7dbd9c271346.png?v=1714156238,kg,,,,,,
feni-ספה-גבוהה-בעיצוב-מודרני,,,,,,,,,"רוחב 260 ס""מ",,,שזלונג צד שמאל (מול הספה),,,בוקלה תכלת,,"",1000.0,shopify,0,continue,manual,7190.00,10000.00,true,true,"",https://cdn.shopify.com/s/files/1/0827/0453/1744/files/cba6566f-4026-474c-9509-68fb9cbab16f.png?v=1714157882,14,FENI | ספה פינתית מודרנית 2 חלקים - ZVZstyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/6cfc93b9-6477-4f07-b093-07535b5c153f.png?v=1714156238,kg,,,,,,
feni-ספה-גבוהה-בעיצוב-מודרני,,,,,,,,,"רוחב 260 ס""מ",,,שזלונג צד שמאל (מול הספה),,,בוקלה אפור,,"",1000.0,shopify,0,continue,manual,7190.00,10000.00,true,true,"",https://cdn.shopify.com/s/files/1/0827/0453/1744/files/toyota-1_5.jpg?v=1714157882,15,FENI | ספה פינתית מודרנית 2 חלקים - ZVZstyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/4_86a6b7f6-2b77-496c-9cc3-6258e712db1f.png?v=1714156238,kg,,,,,,
feni-ספה-גבוהה-בעיצוב-מודרני,,,,,,,,,"רוחב 260 ס""מ",,,שזלונג צד שמאל (מול הספה),,,בוקלה שחור,,"",1000.0,shopify,0,continue,manual,7190.00,10000.00,true,true,"",https://cdn.shopify.com/s/files/1/0827/0453/1744/files/toyota-1_5_74a3799c-05ca-4a01-a4c1-40d11f90cf7d.jpg?v=1714157882,16,FENI | ספה פינתית מודרנית 2 חלקים - ZVZstyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/cba6566f-4026-474c-9509-68fb9cbab16f.png?v=1714157882,kg,,,,,,
feni-ספה-גבוהה-בעיצוב-מודרני,,,,,,,,,"רוחב 260 ס""מ",,,שזלונג צד שמאל (מול הספה),,,טויוטה קרם,,"",1000.0,shopify,0,continue,manual,7190.00,10000.00,true,true,"",https://cdn.shopify.com/s/files/1/0827/0453/1744/files/toyota-2_3_8d40df32-5c4c-478d-9b93-a3c574f466d9.jpg?v=1714157882,17,FENI | ספה פינתית מודרנית 2 חלקים - ZVZstyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/toyota-1_5_74a3799c-05ca-4a01-a4c1-40d11f90cf7d.jpg?v=1714157882,kg,,,,,,
feni-ספה-גבוהה-בעיצוב-מודרני,,,,,,,,,"רוחב 260 ס""מ",,,שזלונג צד שמאל (מול הספה),,,טויוטה מנטה,,"",1000.0,shopify,0,continue,manual,7190.00,10000.00,true,true,"",https://cdn.shopify.com/s/files/1/0827/0453/1744/files/toyota-2_3_d24a5d93-0518-422a-856a-4af1c51637f5.jpg?v=1714157882,18,FENI | ספה פינתית מודרנית 2 חלקים - ZVZstyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/toyota-2_3_d24a5d93-0518-422a-856a-4af1c51637f5.jpg?v=1714157882,kg,,,,,,
feni-ספה-גבוהה-בעיצוב-מודרני,,,,,,,,,"רוחב 260 ס""מ",,,שזלונג צד שמאל (מול הספה),,,טויוטה ירוק,,"",1000.0,shopify,0,continue,manual,7190.00,10000.00,true,true,"",https://cdn.shopify.com/s/files/1/0827/0453/1744/files/toyota-5_3.jpg?v=1714157882,19,FENI | ספה פינתית מודרנית 2 חלקים - ZVZstyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/toyota-3_4_86c3e833-5be0-4611-a143-bcfaf18f6dd0.jpg?v=1714157882,kg,,,,,,
feni-ספה-גבוהה-בעיצוב-מודרני,,,,,,,,,"רוחב 260 ס""מ",,,שזלונג צד שמאל (מול הספה),,,טויוטה כחול,,"",1000.0,shopify,0,continue,manual,7190.00,10000.00,true,true,"",https://cdn.shopify.com/s/files/1/0827/0453/1744/files/toyota-5_3_ed717df4-1a3c-43af-900c-241a93475c19.jpg?v=1714157882,20,FENI | ספה פינתית מודרנית 2 חלקים - ZVZstyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/toyota-4_3_a42fe724-b4a2-49dd-8a5d-17295ad4e29a.jpg?v=1714157882,kg,,,,,,
feni-ספה-גבוהה-בעיצוב-מודרני,,,,,,,,,"רוחב 260 ס""מ",,,שזלונג צד שמאל (מול הספה),,,טויוטה אפור בהיר,,"",1000.0,shopify,0,continue,manual,7190.00,10000.00,true,true,"",https://cdn.shopify.com/s/files/1/0827/0453/1744/files/toyota-3_4.jpg?v=1714157882,21,FENI | ספה פינתית מודרנית 2 חלקים - ZVZstyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/toyota-5_3_ed717df4-1a3c-43af-900c-241a93475c19.jpg?v=1714157882,kg,,,,,,
feni-ספה-גבוהה-בעיצוב-מודרני,,,,,,,,,"רוחב 260 ס""מ",,,שזלונג צד שמאל (מול הספה),,,טויוטה צהוב,,"",1000.0,shopify,0,continue,manual,7190.00,10000.00,true,true,"",https://cdn.shopify.com/s/files/1/0827/0453/1744/files/toyota-3_4_86c3e833-5be0-4611-a143-bcfaf18f6dd0.jpg?v=1714157882,22,FENI | ספה פינתית מודרנית 2 חלקים - ZVZstyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/6022e762-9a91-467f-af9a-82c12be2049b.png?v=1714157882,kg,,,,,,
feni-ספה-גבוהה-בעיצוב-מודרני,,,,,,,,,"רוחב 280 ס""מ",,,שזלונג צד ימין (מול הספה),,,בוקלה לבנה,,"",1000.0,shopify,0,continue,manual,7590.00,10400.00,true,true,"",https://cdn.shopify.com/s/files/1/0827/0453/1744/files/toyota-4_3.jpg?v=1714157882,23,FENI | ספה פינתית מודרנית 2 חלקים - ZVZstyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/mokker-2023-10-22T151542.139_cleanup.png?v=1703101969,kg,,,,,,
feni-ספה-גבוהה-בעיצוב-מודרני,,,,,,,,,"רוחב 280 ס""מ",,,שזלונג צד ימין (מול הספה),,,בוקלה ורוד,,"",1000.0,shopify,0,continue,manual,7590.00,10400.00,true,true,"",https://cdn.shopify.com/s/files/1/0827/0453/1744/files/toyota-4_3_a42fe724-b4a2-49dd-8a5d-17295ad4e29a.jpg?v=1714157882,24,FENI | ספה פינתית מודרנית 2 חלקים - ZVZstyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/s.png?v=1714156238,kg,,,,,,
feni-ספה-גבוהה-בעיצוב-מודרני,,,,,,,,,"רוחב 280 ס""מ",,,שזלונג צד ימין (מול הספה),,,בוקלה תכלת,,"",1000.0,shopify,0,continue,manual,7590.00,10400.00,true,true,"",https://cdn.shopify.com/s/files/1/0827/0453/1744/files/1212_46ebad30-198b-42da-8ea8-0d594f15038b.png?v=1714157882,25,FENI | ספה פינתית מודרנית 2 חלקים - ZVZstyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/f.png?v=1714156238,kg,,,,,,
feni-ספה-גבוהה-בעיצוב-מודרני,,,,,,,,,"רוחב 280 ס""מ",,,שזלונג צד ימין (מול הספה),,,בוקלה אפור,,"",1000.0,shopify,0,continue,manual,7590.00,10400.00,true,true,"",https://cdn.shopify.com/s/files/1/0827/0453/1744/files/6022e762-9a91-467f-af9a-82c12be2049b.png?v=1714157882,26,FENI | ספה פינתית מודרנית 2 חלקים - ZVZstyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/4_a7d8644c-8eac-46a4-917f-e1edb93b14d6.png?v=1714156238,kg,,,,,,
feni-ספה-גבוהה-בעיצוב-מודרני,,,,,,,,,"רוחב 280 ס""מ",,,שזלונג צד ימין (מול הספה),,,בוקלה שחור,,"",1000.0,shopify,0,continue,manual,7590.00,10400.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/555.png?v=1714157882,kg,,,,,,
feni-ספה-גבוהה-בעיצוב-מודרני,,,,,,,,,"רוחב 280 ס""מ",,,שזלונג צד ימין (מול הספה),,,טויוטה קרם,,"",1000.0,shopify,0,continue,manual,7590.00,10400.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/toyota-1_5.jpg?v=1714157882,kg,,,,,,
feni-ספה-גבוהה-בעיצוב-מודרני,,,,,,,,,"רוחב 280 ס""מ",,,שזלונג צד ימין (מול הספה),,,טויוטה מנטה,,"",1000.0,shopify,0,continue,manual,7590.00,10400.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/toyota-2_3_8d40df32-5c4c-478d-9b93-a3c574f466d9.jpg?v=1714157882,kg,,,,,,
feni-ספה-גבוהה-בעיצוב-מודרני,,,,,,,,,"רוחב 280 ס""מ",,,שזלונג צד ימין (מול הספה),,,טויוטה ירוק,,"",1000.0,shopify,0,continue,manual,7590.00,10400.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/toyota-3_4.jpg?v=1714157882,kg,,,,,,
feni-ספה-גבוהה-בעיצוב-מודרני,,,,,,,,,"רוחב 280 ס""מ",,,שזלונג צד ימין (מול הספה),,,טויוטה כחול,,"",1000.0,shopify,0,continue,manual,7590.00,10400.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/toyota-4_3.jpg?v=1714157882,kg,,,,,,
feni-ספה-גבוהה-בעיצוב-מודרני,,,,,,,,,"רוחב 280 ס""מ",,,שזלונג צד ימין (מול הספה),,,טויוטה אפור בהיר,,"",1000.0,shopify,0,continue,manual,7590.00,10400.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/toyota-5_3.jpg?v=1714157882,kg,,,,,,
feni-ספה-גבוהה-בעיצוב-מודרני,,,,,,,,,"רוחב 280 ס""מ",,,שזלונג צד ימין (מול הספה),,,טויוטה צהוב,,"",1000.0,shopify,0,continue,manual,7590.00,10400.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/1212_46ebad30-198b-42da-8ea8-0d594f15038b.png?v=1714157882,kg,,,,,,
feni-ספה-גבוהה-בעיצוב-מודרני,,,,,,,,,"רוחב 280 ס""מ",,,שזלונג צד שמאל (מול הספה),,,בוקלה לבנה,,"",1000.0,shopify,0,continue,manual,7590.00,10400.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/55.png?v=1703101969,kg,,,,,,
feni-ספה-גבוהה-בעיצוב-מודרני,,,,,,,,,"רוחב 280 ס""מ",,,שזלונג צד שמאל (מול הספה),,,בוקלה ורוד,,"",1000.0,shopify,0,continue,manual,7590.00,10400.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/s_fb85d39e-6c57-48c3-b21a-7dbd9c271346.png?v=1714156238,kg,,,,,,
feni-ספה-גבוהה-בעיצוב-מודרני,,,,,,,,,"רוחב 280 ס""מ",,,שזלונג צד שמאל (מול הספה),,,בוקלה תכלת,,"",1000.0,shopify,0,continue,manual,7590.00,10400.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/6cfc93b9-6477-4f07-b093-07535b5c153f.png?v=1714156238,kg,,,,,,
feni-ספה-גבוהה-בעיצוב-מודרני,,,,,,,,,"רוחב 280 ס""מ",,,שזלונג צד שמאל (מול הספה),,,בוקלה אפור,,"",1000.0,shopify,0,continue,manual,7590.00,10400.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/4_86a6b7f6-2b77-496c-9cc3-6258e712db1f.png?v=1714156238,kg,,,,,,
feni-ספה-גבוהה-בעיצוב-מודרני,,,,,,,,,"רוחב 280 ס""מ",,,שזלונג צד שמאל (מול הספה),,,בוקלה שחור,,"",1000.0,shopify,0,continue,manual,7590.00,10400.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/cba6566f-4026-474c-9509-68fb9cbab16f.png?v=1714157882,kg,,,,,,
feni-ספה-גבוהה-בעיצוב-מודרני,,,,,,,,,"רוחב 280 ס""מ",,,שזלונג צד שמאל (מול הספה),,,טויוטה קרם,,"",1000.0,shopify,0,continue,manual,7590.00,10400.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/toyota-1_5_74a3799c-05ca-4a01-a4c1-40d11f90cf7d.jpg?v=1714157882,kg,,,,,,
